,geocode,dengue_pattern,temp_med_Autumn,umid_med_Autumn,precip_tot_Autumn,thr_temp_Autumn,thr_umid_Autumn,thr_prec_Autumn,thr_temp_umid_Autumn,temp_med_Spring,umid_med_Spring,precip_tot_Spring,thr_temp_Spring,thr_umid_Spring,thr_prec_Spring,thr_temp_umid_Spring,temp_med_Summer,umid_med_Summer,precip_tot_Summer,thr_temp_Summer,thr_umid_Summer,thr_prec_Summer,thr_temp_umid_Summer,temp_med_Winter,umid_med_Winter,precip_tot_Winter,thr_temp_Winter,thr_umid_Winter,thr_prec_Winter,thr_temp_umid_Winter
444,2928059,Episódico,23.550575000000006,85.0787615942029,1212.8797499999998,91.66666666666667,92.0,34.666666666666664,91.66666666666667,24.058573486664006,83.52970451915775,2000.7653666666665,90.66666666666667,91.0,38.166666666666664,90.66666666666667,25.361983530728534,82.29019693732194,1249.1083500000002,90.16666666666667,90.16666666666667,36.0,90.16666666666667,21.61338061594203,83.18949746376812,758.1336333333333,89.0,92.0,24.166666666666668,89.0
445,2928109,Epidêmico,24.769309239130436,60.203104710144935,500.11105,92.0,42.0,10.333333333333334,42.0,26.550107723764537,57.88731805011778,1592.3317,90.83333333333333,44.333333333333336,29.666666666666668,44.166666666666664,25.333509798534795,69.68055942002442,1866.9833166666667,90.16666666666667,68.83333333333333,35.666666666666664,68.83333333333333,24.60077644927536,43.70223315217391,14.852083333333333,92.0,1.5,0.16666666666666666,1.5
446,2928208,Episódico/Epidêmico,25.59617463768116,58.60977844202898,514.2119666666667,92.0,36.666666666666664,10.0,36.666666666666664,27.360995299024847,56.15091634172919,1525.1533333333334,90.83333333333333,41.0,27.5,40.833333333333336,26.220163868538865,67.17767954415955,1756.03515,90.16666666666667,61.833333333333336,30.333333333333332,61.833333333333336,25.36784528985507,43.154489130434776,14.154133333333332,92.0,1.6666666666666667,0.16666666666666666,1.6666666666666667
447,2928307,Episódico,24.237474637681157,80.89329166666668,1013.0106499999998,92.0,91.83333333333333,29.166666666666668,91.83333333333333,25.571585936007825,70.4901367480512,622.4141,91.0,89.66666666666667,12.166666666666666,89.66666666666667,26.75633893162393,68.96901503256002,515.03555,90.16666666666667,82.66666666666667,13.166666666666666,82.66666666666667,22.213520471014494,79.52448442028985,621.3873666666667,91.33333333333333,92.0,18.833333333333332,91.33333333333333
448,2928406,Episódico/Epidêmico,25.733020471014495,62.11692554347826,639.2099666666667,92.0,46.833333333333336,14.166666666666666,46.833333333333336,27.95701773558396,53.53087496087365,1126.7848166666665,91.0,34.5,24.0,34.5,26.04385506308506,70.10386183760683,1890.2765499999998,90.16666666666667,72.16666666666667,37.333333333333336,72.16666666666667,26.28903170289855,41.54839347826087,7.6966333333333345,92.0,0.16666666666666666,0.0,0.16666666666666666
449,2928505,Episódico,23.88635054347826,79.2358052536232,730.4216333333334,92.0,92.0,13.666666666666666,92.0,24.554831463698722,75.63932917332716,859.5669333333334,91.0,91.0,16.5,91.0,25.64192385022385,74.76160979853479,682.5133166666666,90.16666666666667,90.16666666666667,14.333333333333334,90.16666666666667,21.76874148550725,79.02841630434783,511.5136166666667,89.33333333333333,92.0,14.833333333333334,89.33333333333333
450,2928604,Episódico,24.408469746376813,85.54541195652173,2032.3780666666664,92.0,92.0,54.333333333333336,92.0,25.29096308525426,77.71297968934878,927.0930166666667,91.0,91.0,23.333333333333332,91.0,26.441805616605617,76.2902878958079,863.766,90.16666666666667,90.16666666666667,25.666666666666668,90.16666666666667,22.493090036231887,84.24906467391304,1344.2482666666665,91.83333333333333,92.0,45.666666666666664,91.83333333333333
451,2928703,Episódico/Epidêmico,23.794392391304346,84.8162242753623,1359.4237833333334,92.0,92.0,45.5,92.0,24.420067993122856,81.19964709621993,1146.5789833333333,91.0,91.0,32.666666666666664,91.0,25.61014551078551,79.78419964183963,1033.4821,90.16666666666667,90.16666666666667,33.5,90.16666666666667,21.725499456521735,84.66171268115941,1187.5908666666667,88.83333333333333,92.0,44.333333333333336,88.83333333333333
452,2928802,Epidêmico,24.29455706521739,81.8577670289855,1005.5487333333332,92.0,92.0,27.0,92.0,25.228114072787026,75.47690113775307,804.5822166666667,91.0,91.0,17.333333333333332,91.0,26.343988947903952,74.49538196581197,730.5002,90.16666666666667,89.83333333333333,16.0,89.83333333333333,22.183732608695653,81.88086123188405,748.2534666666667,90.83333333333333,92.0,26.833333333333332,90.83333333333333
453,2928901,Episódico/Epidêmico,23.398627717391307,64.58992155797101,571.2041833333334,91.83333333333333,52.666666666666664,13.0,52.666666666666664,25.24760297066382,62.09918925314577,1586.9911833333333,90.83333333333333,52.666666666666664,35.166666666666664,52.5,23.774368677248678,75.982964002849,2274.5443666666665,90.16666666666667,81.33333333333333,46.0,81.33333333333333,23.59926612318841,44.555801811594215,17.17278333333333,91.83333333333333,2.6666666666666665,0.3333333333333333,2.6666666666666665
454,2928950,Episódico/Epidêmico,24.69640851449275,75.25506485507246,741.2659166666667,92.0,87.66666666666667,18.166666666666668,87.66666666666667,26.194357478409724,64.60638590065683,570.6974833333334,91.0,58.833333333333336,11.0,58.833333333333336,27.2635652014652,63.788735376475366,576.2991333333333,90.16666666666667,52.666666666666664,12.833333333333334,52.666666666666664,22.74939329710145,73.42697155797102,436.6689166666667,91.5,90.83333333333333,11.166666666666666,90.33333333333333
455,2929008,Episódico,24.086729166666668,86.31040561594203,1752.644333333333,92.0,92.0,54.0,92.0,24.813624218738607,80.50807867257852,1030.1353166666665,91.0,91.0,27.833333333333332,91.0,25.941538876678873,79.33347466829467,977.2640166666666,90.16666666666667,90.16666666666667,30.5,90.16666666666667,22.109079891304347,85.73413768115942,1336.6648833333334,91.16666666666667,92.0,47.166666666666664,91.16666666666667
456,2929057,Episódico/Epidêmico,24.90589239130435,59.76752264492754,504.05905,92.0,39.666666666666664,10.0,39.666666666666664,26.64502188662368,57.90121697461507,1647.6177500000001,90.83333333333333,43.333333333333336,31.166666666666668,43.166666666666664,25.572799377289375,68.73727851444852,1798.0719166666668,90.16666666666667,65.0,34.0,65.0,24.655111413043475,44.57639710144927,23.601950000000002,92.0,1.8333333333333333,0.5,1.8333333333333333
457,2929107,Episódico,23.82706702898551,85.84428695652174,1551.83525,92.0,92.0,50.166666666666664,92.0,24.533319668391314,81.20851091118918,1127.1348666666665,91.0,91.0,31.5,91.0,25.714274808709806,79.69758930402931,1057.7851666666666,90.16666666666667,90.16666666666667,33.166666666666664,90.16666666666667,21.77034456521739,85.71229673913042,1319.4868999999999,89.5,92.0,47.166666666666664,89.5
458,2929206,Episódico/Epidêmico,24.734234420289855,84.94208605072463,2213.6658166666666,92.0,92.0,57.333333333333336,92.0,25.563608581369508,77.34651656123573,939.4417666666667,91.0,91.0,23.666666666666668,91.0,26.69446627187627,76.06781046194546,873.86445,90.16666666666667,90.16666666666667,26.833333333333332,90.16666666666667,22.88613315217391,83.20036213768117,1364.7258499999998,92.0,92.0,47.166666666666664,92.0
459,2929255,Episódico/Epidêmico,23.994465760869563,65.37232210144927,384.6989166666667,92.0,71.5,6.833333333333333,71.5,25.364809334937856,58.44948307487204,641.4174,90.83333333333333,35.5,13.833333333333334,35.333333333333336,25.46694165445665,62.52048055759055,836.1485833333335,90.16666666666667,49.833333333333336,18.0,49.833333333333336,22.53879456521739,59.908904710144924,42.82749999999999,90.66666666666667,51.333333333333336,0.16666666666666666,50.0
460,2929305,Episódico/Epidêmico,24.023303260869568,84.5324088768116,1400.1044,92.0,92.0,43.833333333333336,92.0,25.066585330364532,76.12370491471142,816.8265666666666,91.0,91.0,19.166666666666668,91.0,26.257841727716727,74.56502371387872,739.0788333333334,90.16666666666667,90.0,19.666666666666668,90.0,21.953298007246374,84.07606268115943,1002.1530833333333,91.0,92.0,34.5,91.0
461,2929354,Episódico/Epidêmico,22.99481141304348,84.72469057971016,1054.1304166666666,90.0,92.0,24.333333333333332,90.0,23.51369154450408,83.41582571993342,1666.4663,90.33333333333333,91.0,34.833333333333336,90.33333333333333,24.73262951770452,82.36646047212047,1136.4811,90.16666666666667,90.16666666666667,29.666666666666668,90.16666666666667,21.075634239130434,82.57856648550724,592.3098666666666,80.16666666666667,92.0,19.0,80.16666666666667
462,2929370,Episódico,24.177260507246377,75.89714221014492,814.95345,92.0,89.16666666666667,22.0,89.16666666666667,25.694120230832596,65.28529857298223,633.9743833333333,91.0,60.833333333333336,13.0,60.833333333333336,26.636536450956452,65.12376776556776,724.3582333333334,90.16666666666667,57.333333333333336,16.666666666666668,57.333333333333336,22.275347463768117,73.8260411231884,501.57435000000004,90.66666666666667,90.66666666666667,13.833333333333334,89.33333333333333
463,2929404,Episódico,23.340311050724637,84.25233333333334,1049.5848666666666,92.0,92.0,29.5,92.0,23.908461861719246,81.31614255604033,1155.1933666666666,90.66666666666667,91.0,32.5,90.66666666666667,25.091373966218967,79.92963972934473,936.8049666666666,90.16666666666667,90.16666666666667,28.166666666666668,90.16666666666667,21.228082789855073,84.29307282608696,921.2311833333333,84.83333333333333,92.0,34.833333333333336,84.83333333333333
464,2929503,Episódico/Epidêmico,24.704370471014496,84.13580742753622,2047.9892333333337,92.0,92.0,53.5,92.0,25.61610650318974,75.67735283940608,839.9103166666667,91.0,90.83333333333333,19.5,90.83333333333333,26.802290044770047,74.08231086894587,782.2106,90.16666666666667,90.16666666666667,24.333333333333332,90.16666666666667,22.84863097826087,81.99649202898551,1089.6016666666667,92.0,92.0,39.166666666666664,92.0
465,2929602,Episódico/Epidêmico,23.820347644927537,84.34614384057973,1204.5247666666667,92.0,92.0,40.0,92.0,24.549521584402655,79.6188373494472,1002.66095,91.0,91.0,25.0,91.0,25.672829749694746,78.49211513227513,906.9720666666667,90.16666666666667,90.16666666666667,25.166666666666668,90.16666666666667,21.74637844202898,84.26864311594203,1002.0642333333332,89.16666666666667,92.0,37.333333333333336,89.16666666666667
466,2929701,Episódico,24.457810326086957,78.44751394927538,873.4343333333333,92.0,92.0,21.0,92.0,25.483720208137598,70.10965626976159,549.9991166666667,91.0,89.33333333333333,11.333333333333334,89.33333333333333,26.669174926739924,68.47946415140414,467.6036166666666,90.16666666666667,86.0,11.166666666666666,86.0,22.443117753623188,76.67501376811595,491.2977333333333,91.83333333333333,92.0,12.166666666666666,91.83333333333333
467,2929750,Episódico,24.720507789855077,87.14168822463769,2586.5495666666666,92.0,92.0,64.0,92.0,25.353873647309417,81.34447924006075,1136.6971999999998,91.0,91.0,32.0,91.0,26.393522163207162,80.59060972730973,1119.2873666666667,90.16666666666667,90.16666666666667,37.333333333333336,90.16666666666667,22.946123731884054,85.37648170289856,1728.6763166666667,92.0,92.0,55.333333333333336,92.0
468,2929800,Episódico,22.901816485507243,77.84800706521739,914.7703166666666,90.66666666666667,89.5,32.166666666666664,88.16666666666667,24.43024196451172,66.84140835958915,735.1181499999999,90.5,66.83333333333333,17.666666666666668,66.33333333333333,25.253175549450546,67.23661433251934,787.3168999999999,90.16666666666667,65.16666666666667,19.333333333333332,65.16666666666667,20.84396413043478,76.66554565217392,792.3732166666667,71.16666666666667,90.66666666666667,31.833333333333332,69.83333333333333
469,2929909,Episódico/Epidêmico,20.58169855072464,75.09196884057971,521.8796166666666,61.166666666666664,89.0,8.666666666666666,58.333333333333336,21.827370912025774,69.53727985557144,1167.9041833333333,81.66666666666667,71.83333333333333,20.333333333333332,62.5,22.15496204924705,71.91765431623934,1008.8479666666666,88.16666666666667,79.66666666666667,19.833333333333332,77.66666666666667,18.772464492753627,71.32504619565218,202.46959999999999,14.833333333333334,86.33333333333333,2.1666666666666665,10.5
470,2930006,Episódico/Epidêmico,25.022129528985506,58.228316666666665,357.3858666666667,92.0,33.833333333333336,7.166666666666667,33.833333333333336,26.422201494073132,58.22119110604871,1565.8826333333334,90.83333333333333,42.166666666666664,26.333333333333332,42.0,26.117632085877087,64.55102597883598,1313.270483333333,90.16666666666667,53.5,25.666666666666668,53.5,24.16753641304348,48.310565579710136,23.093183333333332,92.0,3.6666666666666665,0.3333333333333333,3.6666666666666665
471,2930105,Episódico/Epidêmico,23.340076449275358,76.80411938405798,956.2980833333335,91.5,87.83333333333333,31.833333333333332,87.33333333333333,24.850770004654834,65.39494928841096,586.1642499999999,90.66666666666667,61.833333333333336,13.0,61.5,25.629831141636142,66.1055746092796,651.4061333333333,90.16666666666667,61.5,15.166666666666666,61.5,21.264708876811593,75.44205018115942,741.1011666666667,81.0,90.0,26.333333333333332,79.0
472,2930154,Episódico/Epidêmico,26.087892028985507,56.968560869565216,426.2535833333333,92.0,30.166666666666668,8.0,30.166666666666668,27.73285389270714,55.669977854507465,1518.0746499999998,90.83333333333333,38.833333333333336,27.5,38.666666666666664,26.816180830280828,65.31863414733415,1522.8283333333331,90.16666666666667,56.666666666666664,28.166666666666668,56.666666666666664,25.658081884057975,43.64727373188406,17.23385,92.0,1.0,0.3333333333333333,1.0
473,2930204,Episódico/Epidêmico,25.18821467391305,63.94966177536231,476.2815333333333,92.0,63.333333333333336,10.0,63.333333333333336,26.774629627484543,55.03263212854636,660.1505666666666,91.0,29.0,12.833333333333334,29.0,26.261139493284492,63.221871418396425,1057.2162,90.16666666666667,51.833333333333336,24.0,51.833333333333336,24.095396920289858,56.36443170289855,31.931733333333337,92.0,27.0,0.0,27.0
474,2930303,Episódico/Epidêmico,25.83578442028986,58.74762119565218,572.0244333333333,92.0,37.166666666666664,10.0,37.166666666666664,27.667620987940335,55.244090545259155,1366.4663666666665,90.83333333333333,37.833333333333336,25.5,37.666666666666664,26.497219385429386,66.50724886039886,1630.8662166666666,90.16666666666667,59.666666666666664,28.833333333333332,59.666666666666664,25.642374275362318,42.989792028985505,11.967533333333336,92.0,1.8333333333333333,0.0,1.8333333333333333
475,2930402,Episódico,24.465869202898556,78.85855942028985,859.3248166666666,92.0,91.33333333333333,22.333333333333332,91.33333333333333,25.733080347139097,69.80160916350268,641.7557833333334,91.0,82.66666666666667,12.666666666666666,82.66666666666667,26.866841379731383,68.67789901709402,615.5015833333333,90.16666666666667,76.33333333333333,13.666666666666666,76.33333333333333,22.33029221014493,78.57677427536233,571.8384500000001,91.0,92.0,18.333333333333332,91.0
476,2930501,Episódico/Epidêmico,24.300458152173913,78.58834438405798,860.5554000000001,92.0,91.0,23.5,91.0,25.68215024677058,68.0431736808371,598.1225166666667,91.0,81.16666666666667,11.5,81.16666666666667,26.83937485754986,66.64610030728531,457.3039333333333,90.16666666666667,70.16666666666667,12.166666666666666,70.16666666666667,22.308718840579715,76.80722481884057,521.3697666666667,91.33333333333333,92.0,14.333333333333334,91.33333333333333
477,2930600,Episódico/Epidêmico,23.473757065217388,77.55641050724638,925.3948,91.83333333333333,90.16666666666667,27.666666666666668,90.0,25.024348421496327,67.08865476732262,742.1676000000001,90.83333333333333,69.16666666666667,17.5,69.0,25.881842600732597,67.3990900915751,884.6922833333333,90.16666666666667,67.16666666666667,20.833333333333332,67.16666666666667,21.561494021739133,75.67652463768115,627.0474833333334,86.16666666666667,91.16666666666667,21.5,85.33333333333333
478,2930709,Epidêmico,25.373865760869567,82.67349655797102,2642.402633333333,92.0,92.0,64.0,92.0,25.748434051572133,77.32312272099738,976.1149,91.0,91.0,23.166666666666668,91.0,26.83836356532356,76.31777542735044,940.7379333333333,90.16666666666667,90.16666666666667,29.166666666666668,90.16666666666667,23.66624365942029,79.70860724637681,1300.1230999999998,92.0,92.0,47.833333333333336,92.0
479,2930758,Episódico/Epidêmico,26.635235869565218,57.01866449275362,487.8177166666667,92.0,31.666666666666668,9.666666666666666,31.666666666666668,28.399149469155827,53.66503695005384,1347.4499,91.0,33.833333333333336,24.333333333333332,33.833333333333336,27.29250610907611,64.44228922059422,1507.8832333333332,90.16666666666667,56.333333333333336,27.5,56.333333333333336,26.420158152173915,42.29067463768116,8.41345,92.0,0.5,0.0,0.5
480,2930766,Episódico,24.791289855072463,76.24526050724637,883.7716833333333,92.0,91.0,18.166666666666668,91.0,25.90463441074516,66.94731376423802,363.7957333333333,91.0,84.16666666666667,7.0,84.16666666666667,26.90707605616606,66.27216582010581,415.21935,90.16666666666667,78.0,7.833333333333333,78.0,22.502126449275362,76.3321295289855,546.31355,92.0,92.0,16.0,92.0
481,2930774,Episódico/Epidêmico,25.57956594202898,63.91416521739131,424.78755,92.0,66.5,9.5,66.5,27.227570299325155,53.80634373974113,404.8973833333334,91.0,23.0,8.833333333333334,23.0,27.133159493284495,59.791544422059424,795.4569166666666,90.16666666666667,40.833333333333336,19.5,40.833333333333336,24.066182971014495,58.654819202898544,42.123533333333334,92.0,42.666666666666664,0.0,42.666666666666664
482,2930808,Episódico/Epidêmico,21.727771920289854,72.52737952898549,444.3592833333334,81.33333333333333,87.83333333333333,7.333333333333333,77.16666666666667,23.066758623413175,66.33127854320844,952.0104666666666,89.16666666666667,62.0,17.5,60.166666666666664,23.362935938135937,68.8601192897843,868.15875,89.5,71.16666666666667,18.166666666666668,70.5,19.940001630434782,69.00465942028985,153.64464999999998,36.5,83.66666666666667,0.3333333333333333,29.0
483,2930907,Episódico,23.878162500000002,62.53457119565218,608.1562500000001,91.83333333333333,50.5,12.666666666666666,50.333333333333336,25.75139887084872,58.21803670109528,1451.8261333333332,90.66666666666667,45.0,29.333333333333332,44.666666666666664,24.388084662189666,71.22855473544975,2128.9027166666665,90.16666666666667,71.83333333333333,37.666666666666664,71.83333333333333,23.860858876811594,45.141246557971016,13.86445,92.0,2.5,0.16666666666666666,2.5
484,2931004,Episódico/Epidêmico,24.40365434782609,67.60683297101448,581.71065,92.0,79.66666666666667,9.166666666666666,79.66666666666667,25.396028537073505,65.52371324298235,1091.0170333333335,90.66666666666667,55.5,21.0,55.166666666666664,26.210240075295076,65.97790550671552,966.2677166666666,90.16666666666667,63.333333333333336,14.333333333333334,63.333333333333336,22.743907427536232,63.44628297101449,175.79233333333332,91.16666666666667,67.33333333333333,3.0,66.5
485,2931053,Episódico/Epidêmico,22.59325706521739,65.8165125,417.98064999999997,87.83333333333333,69.16666666666667,6.666666666666667,66.16666666666667,24.219629173777623,62.02379336347178,1515.5608166666668,89.66666666666667,47.666666666666664,26.166666666666668,46.333333333333336,23.920329538054535,68.19449078958078,1356.543216666667,89.66666666666667,66.0,25.0,65.5,21.55741884057971,56.51450217391304,21.46371666666667,72.66666666666667,32.333333333333336,0.0,19.5
486,2931103,Episódico/Epidêmico,24.495989673913044,79.38733913043478,904.81495,92.0,91.16666666666667,23.166666666666668,91.16666666666667,25.94198984531792,68.63369751275252,587.1774666666666,91.0,81.16666666666667,11.333333333333334,81.16666666666667,27.126185679690682,67.17395903947903,487.8275333333333,90.16666666666667,70.33333333333333,11.333333333333334,70.33333333333333,22.44526956521739,78.31692155797101,587.1770166666666,91.33333333333333,92.0,18.166666666666668,91.33333333333333
487,2931202,Episódico/Epidêmico,23.685833152173913,85.73471847826086,1531.0983166666665,92.0,92.0,50.0,92.0,24.185267031073703,83.08819197553744,1514.6134000000002,91.0,91.0,39.5,91.0,25.366476591371594,81.79489926739926,1257.9426999999998,90.16666666666667,90.16666666666667,45.666666666666664,90.16666666666667,21.717821195652178,84.84292065217392,1269.291,89.5,92.0,46.0,89.5
488,2931301,Episódico/Epidêmico,21.649818840579712,80.13131086956521,893.0777666666667,79.5,91.33333333333333,25.833333333333332,78.83333333333333,22.915674929169295,72.23319394766422,958.6425666666668,89.5,84.83333333333333,22.833333333333332,83.33333333333333,23.616288907203906,73.11233373829874,999.7020333333334,90.16666666666667,86.5,24.5,86.5,19.62661449275362,78.82469673913043,663.88115,28.333333333333332,91.83333333333333,22.833333333333332,28.166666666666668
489,2931350,Epidêmico,23.9167222826087,78.60125380434782,810.4441499999999,91.5,91.33333333333333,21.666666666666668,91.0,24.647560748913516,76.88270902512322,1686.6365166666667,90.5,90.5,32.0,90.0,26.262295518925516,75.32570913105413,997.2873333333332,90.16666666666667,89.5,19.833333333333332,89.5,22.087422463768117,75.82495996376811,419.6482166666667,88.5,91.5,8.5,88.16666666666667
490,2931400,Episódico/Epidêmico,24.296874637681157,83.73666956521738,1397.2626666666667,92.0,92.0,44.333333333333336,92.0,25.42609900071217,74.3259900415074,695.1838000000001,91.0,90.83333333333333,15.5,90.83333333333333,26.639521587301587,72.57411690069189,642.07135,90.16666666666667,89.5,18.0,89.5,22.315008333333335,82.34886865942029,825.0206666666667,92.0,92.0,29.833333333333332,92.0
491,2931509,Episódico,24.43342663043478,77.8390561594203,815.1368666666667,92.0,90.5,21.5,90.5,25.68220429411689,67.98603029237508,548.3457,91.0,81.16666666666667,11.333333333333334,81.16666666666667,26.815324835164834,66.71066462555963,452.7905333333333,90.16666666666667,72.16666666666667,12.333333333333334,72.16666666666667,22.438758152173914,75.950475,491.1112833333334,91.66666666666667,92.0,13.0,91.66666666666667
492,2931608,Episódico/Epidêmico,22.875959057971013,85.80152192028986,1160.0073833333333,90.83333333333333,92.0,35.666666666666664,90.83333333333333,23.389034171611087,83.53861937517965,1434.8179166666666,90.33333333333333,91.0,38.0,90.33333333333333,24.61841788156288,81.88977125559627,1099.9422333333332,90.16666666666667,90.16666666666667,35.5,90.16666666666667,20.785803985507247,85.62511793478261,1017.6385666666666,74.66666666666667,92.0,40.333333333333336,74.66666666666667
493,2931707,Episódico/Epidêmico,24.478103442028985,84.21313315217391,1706.6397833333333,92.0,92.0,49.166666666666664,92.0,25.493152226233533,75.27486668676612,762.6735833333333,91.0,90.83333333333333,18.0,90.83333333333333,26.693837376882374,73.57090854293854,700.0029666666666,90.16666666666667,90.0,20.333333333333332,90.0,22.565458514492757,82.51710923913043,983.8919666666667,92.0,92.0,35.166666666666664,92.0
494,2931806,Episódico/Epidêmico,22.398192028985505,69.4644420289855,420.8724333333333,85.16666666666667,82.0,7.666666666666667,76.5,23.660381927273036,67.16197755945103,1225.8313833333332,88.33333333333333,61.333333333333336,24.0,58.666666666666664,24.32905614163614,68.45315994708994,941.7934333333333,89.66666666666667,71.83333333333333,18.0,71.33333333333333,20.820368478260864,64.63642101449274,113.83684999999998,63.833333333333336,70.5,1.3333333333333333,43.5
495,2931905,Episódico/Epidêmico,24.965435326086958,75.19506376811593,787.5144333333334,92.0,89.16666666666667,19.5,89.16666666666667,26.113625085781948,66.07304835244605,436.48033333333336,91.0,77.5,9.666666666666666,77.5,27.220306701261702,64.90842563085063,426.8473833333333,90.16666666666667,67.16666666666667,10.5,67.16666666666667,22.866928260869567,73.740328442029,449.38445,92.0,91.66666666666667,11.0,91.66666666666667
496,2932002,Episódico/Epidêmico,24.745984239130436,69.72754365942029,516.3228833333334,92.0,79.5,11.833333333333334,79.5,26.241560324100888,58.936986041524555,345.7667666666666,91.0,32.5,7.166666666666667,32.5,26.839190466015467,60.29797675213675,513.5883333333334,90.16666666666667,41.166666666666664,11.666666666666666,41.166666666666664,22.863803804347825,66.98152083333333,198.1518166666667,92.0,81.0,2.1666666666666665,81.0
497,2932101,Episódico,21.780157608695657,85.59116757246376,975.6984666666666,81.0,92.0,25.833333333333332,81.0,22.325336862427122,82.98989343558954,1214.8472333333334,87.83333333333333,91.0,32.666666666666664,87.83333333333333,23.491047511192516,81.4810062922263,923.8421666666667,90.16666666666667,90.16666666666667,23.666666666666668,90.16666666666667,19.636823188405796,85.70705489130434,826.7758333333333,29.666666666666668,92.0,29.833333333333332,29.666666666666668
498,2932200,Episódico/Epidêmico,23.488115579710144,85.83469039855072,1195.1857833333331,91.83333333333333,92.0,34.333333333333336,91.83333333333333,24.10086599701404,83.26278640125531,1528.13705,90.83333333333333,91.0,36.0,90.83333333333333,25.205158103378107,82.7172804985755,1371.8876,90.16666666666667,90.16666666666667,43.0,90.16666666666667,21.59434221014493,84.23625688405797,802.0762833333333,89.0,92.0,28.5,89.0
499,2932309,Episódico,23.30148677536232,84.61537536231884,1124.6809500000002,91.83333333333333,92.0,34.5,91.83333333333333,23.92455675199815,82.18279556272013,1454.8715666666667,90.5,91.0,35.333333333333336,90.5,25.037264247049247,81.49493825193326,1266.55555,90.16666666666667,90.16666666666667,39.166666666666664,90.16666666666667,21.35121739130435,83.29892083333333,825.9381,85.5,92.0,30.166666666666668,85.5
500,2932408,Episódico/Epidêmico,23.6051902173913,64.82501757246376,345.60215,92.0,68.66666666666667,7.166666666666667,68.66666666666667,25.044060039169253,58.75860447299553,891.9096666666668,90.66666666666667,38.5,14.666666666666666,38.166666666666664,24.74608365079365,64.61153784900286,959.0932166666666,90.16666666666667,54.166666666666664,19.833333333333332,54.166666666666664,22.284640398550724,58.48108097826087,39.30385,89.33333333333333,41.0,0.16666666666666666,38.5
501,2932457,Episódico/Epidêmico,22.755434601449277,71.36677626811594,559.1874166666666,90.83333333333333,85.0,12.833333333333334,83.83333333333333,24.22257831207554,62.12948571879652,737.8125166666667,90.5,47.0,15.166666666666666,46.5,24.41656876068376,65.74980173382174,855.5957666666667,90.16666666666667,59.666666666666664,18.166666666666668,59.666666666666664,21.092460688405797,67.30715579710146,264.3898666666667,71.33333333333333,79.5,5.833333333333333,58.833333333333336
502,2932507,Episódico/Epidêmico,23.657872282608693,86.08975960144926,1452.89935,92.0,92.0,39.666666666666664,92.0,24.108103672685775,84.57678715941414,2086.9565,90.83333333333333,91.0,41.0,90.83333333333333,25.372697763532766,83.50354733211235,1409.5252,90.16666666666667,90.16666666666667,43.0,90.16666666666667,21.775569202898552,84.00121811594202,898.03795,90.16666666666667,92.0,30.333333333333332,90.16666666666667
503,2932606,Episódico/Epidêmico,23.34365326086957,62.577704347826085,279.36161666666663,90.0,55.833333333333336,6.333333333333333,55.0,24.78892720090008,61.45960362485039,1301.3516833333333,89.66666666666667,46.166666666666664,24.666666666666668,44.833333333333336,24.724990938135935,66.60871902523402,1098.07255,90.0,61.333333333333336,21.833333333333332,61.166666666666664,22.269084239130432,54.046673731884056,30.78168333333333,86.83333333333333,17.5,0.3333333333333333,15.5
504,2932705,Episódico/Epidêmico,23.57441992753623,87.23953061594204,1433.1896833333333,92.0,92.0,40.5,92.0,24.07262428579396,84.90268466109802,1798.155133333333,91.0,91.0,40.666666666666664,91.0,25.248142368742368,84.09796446886448,1465.2919666666667,90.16666666666667,90.16666666666667,49.5,90.16666666666667,21.71025652173913,85.45504166666667,935.6561666666666,90.0,92.0,33.0,90.0
505,2932804,Episódico/Epidêmico,21.83679510869565,79.00083822463768,836.4284333333334,81.83333333333333,90.83333333333333,24.833333333333332,80.66666666666667,23.148081415841883,71.55187104092393,1020.2914166666666,89.66666666666667,82.66666666666667,22.666666666666668,81.33333333333333,23.853341571021573,72.41750322954823,982.0130833333333,90.16666666666667,85.66666666666667,23.833333333333332,85.66666666666667,19.819643297101447,77.42370144927536,626.5438666666666,33.166666666666664,91.16666666666667,20.333333333333332,32.333333333333336
506,2932903,Episódico/Epidêmico,23.820603442028982,85.40298894927537,1652.9404000000002,92.0,92.0,52.333333333333336,92.0,24.334168041580323,82.65952284682805,1383.4932333333334,91.0,91.0,40.0,91.0,25.49769664224664,81.42746030932031,1209.7068166666668,90.16666666666667,90.16666666666667,42.666666666666664,90.16666666666667,21.838112318840576,84.69076557971015,1380.0097166666667,89.66666666666667,92.0,50.0,89.66666666666667
507,2933000,Episódico/Epidêmico,24.496641123188407,75.4375347826087,755.4270833333334,92.0,87.5,19.333333333333332,87.5,25.92354374714168,64.92976485718025,569.4925166666667,91.0,62.5,11.333333333333334,62.5,27.00953712047212,63.941856998372,565.6717,90.16666666666667,54.666666666666664,12.666666666666666,54.666666666666664,22.526879347826082,73.58053152173913,462.93634999999995,91.0,91.0,12.166666666666666,90.0
