,geocode,dengue_pattern,temp_med_Autumn,umid_med_Autumn,precip_tot_Autumn,thr_temp_Autumn,thr_umid_Autumn,thr_prec_Autumn,thr_temp_umid_Autumn,temp_med_Spring,umid_med_Spring,precip_tot_Spring,thr_temp_Spring,thr_umid_Spring,thr_prec_Spring,thr_temp_umid_Spring,temp_med_Summer,umid_med_Summer,precip_tot_Summer,thr_temp_Summer,thr_umid_Summer,thr_prec_Summer,thr_temp_umid_Summer,temp_med_Winter,umid_med_Winter,precip_tot_Winter,thr_temp_Winter,thr_umid_Winter,thr_prec_Winter,thr_temp_umid_Winter
461,2929354,Episódico/Epidêmico,23.2026001552795,82.8276091614907,794.7132285714285,91.71428571428571,92.0,21.142857142857142,91.71428571428571,23.18471368611401,82.38291128372303,1488.3772428571428,89.0,90.71428571428571,32.857142857142854,89.0,24.45230805163091,81.70579612070469,952.1987,90.28571428571429,90.28571428571429,28.571428571428573,90.28571428571429,20.768875155279506,82.76684782608696,676.3707571428571,73.57142857142857,92.0,21.428571428571427,73.57142857142857
462,2929370,Episódico/Epidêmico,24.766827173913043,71.15681413043478,561.0466571428572,92.0,80.42857142857143,16.428571428571427,80.42857142857143,25.63440802834822,63.00454790113242,514.4952142857143,90.42857142857143,52.857142857142854,9.714285714285714,52.57142857142857,26.38105512122798,64.44851487877202,684.8924142857143,90.28571428571429,59.285714285714285,13.142857142857142,59.285714285714285,22.214268788819876,71.79659782608697,457.6530428571429,91.0,88.14285714285714,11.428571428571429,87.14285714285714
463,2929404,Episódico,23.524968788819876,82.62846102484473,814.2996142857143,92.0,92.0,26.571428571428573,92.0,23.607061207566392,80.47091360032287,945.5389142857142,90.0,90.71428571428571,32.285714285714285,90.0,24.71223799058085,79.99891877899879,917.8996285714285,90.28571428571429,90.28571428571429,31.142857142857142,90.28571428571429,20.9808100931677,83.58305341614907,929.4127428571428,79.71428571428571,92.0,33.857142857142854,79.71428571428571
464,2929503,Episódico/Epidêmico,24.972561180124224,81.1573650621118,1658.3418142857142,92.0,91.71428571428571,48.285714285714285,91.71428571428571,25.472661800731412,73.78231470591804,810.4739285714286,90.71428571428571,90.57142857142857,16.857142857142858,90.57142857142857,26.55759760683761,73.15910074829932,721.403,90.28571428571429,90.14285714285714,21.142857142857142,90.14285714285714,22.747095807453423,79.94247841614909,1004.8217285714287,92.0,91.71428571428571,37.142857142857146,91.71428571428571
465,2929602,Episódico/Epidêmico,24.019192236024843,82.41448400621118,948.1442000000001,92.0,92.0,33.285714285714285,92.0,24.29759278409352,78.33389837862833,797.7438428571429,90.42857142857143,90.71428571428571,25.571428571428573,90.42857142857143,25.323421651840224,78.2392391662306,855.1188857142859,90.28571428571429,90.28571428571429,26.285714285714285,90.28571428571429,21.520049844720496,83.2694858695652,1023.0957000000001,89.28571428571429,92.0,38.0,89.28571428571429
466,2929701,Episódico,24.817587111801238,75.17577096273293,610.7190571428572,92.0,90.71428571428571,17.142857142857142,90.71428571428571,25.173512023446392,69.47986282288892,513.5288714285714,90.71428571428571,88.71428571428571,10.285714285714286,88.71428571428571,26.278863943833947,68.64227214721787,465.6422571428571,90.28571428571429,87.71428571428571,8.285714285714286,87.71428571428571,22.333201708074537,74.99640621118013,471.57430000000005,91.71428571428571,91.14285714285714,10.428571428571429,90.85714285714286
467,2929750,Episódico,24.786603105590057,85.8019052795031,2256.1567714285716,92.0,92.0,58.142857142857146,92.0,25.10316955681319,80.07919520481578,1102.871642857143,90.71428571428571,90.71428571428571,30.285714285714285,90.71428571428571,26.031541622187337,80.53444791383221,1074.4520142857143,90.28571428571429,90.28571428571429,38.42857142857143,90.28571428571429,22.767687888198754,84.23426350931678,1661.011257142857,92.0,92.0,52.714285714285715,92.0
468,2929800,Episódico/Epidêmico,23.370675776397515,73.47854270186335,754.0227000000001,90.71428571428571,82.85714285714286,28.714285714285715,81.57142857142857,24.284871656453,65.01249216134471,655.9264285714286,88.85714285714286,59.714285714285715,15.0,57.857142857142854,25.029925557299844,66.19261852258852,701.9333142857142,90.28571428571429,64.42857142857143,16.0,64.42857142857143,20.75753586956522,74.58056692546585,748.5657714285715,70.28571428571429,89.28571428571429,29.571428571428573,67.57142857142857
469,2929909,Episódico/Epidêmico,20.911688664596273,71.76106568322983,388.3349285714286,63.857142857142854,85.28571428571429,5.428571428571429,57.142857142857146,21.524850640473343,68.60061044914401,988.7113571428573,78.14285714285714,71.71428571428571,17.714285714285715,59.42857142857143,22.082413830455263,69.67482258328972,729.4262714285715,88.42857142857143,77.42857142857143,12.0,75.57142857142857,18.467119254658382,70.87606770186335,209.5231714285714,11.714285714285714,86.0,1.5714285714285714,8.285714285714286
470,2930006,Episódico/Epidêmico,25.603680124223605,55.15907748447205,238.4928285714286,92.0,22.857142857142858,5.428571428571429,22.857142857142858,26.14544549728892,57.077992156343605,1301.9280285714285,90.42857142857143,35.714285714285715,23.857142857142858,35.42857142857143,26.468587856270716,58.91240868131869,956.7472571428572,90.28571428571429,33.857142857142854,16.714285714285715,33.857142857142854,23.90829611801242,48.465367236024846,12.463042857142856,91.57142857142857,2.0,0.14285714285714285,1.8571428571428572
471,2930105,Epidêmico,23.819198913043483,72.39350093167702,721.0731571428571,91.57142857142857,80.14285714285714,26.714285714285715,79.71428571428571,24.64262813631341,64.44509495613914,586.2843714285715,89.57142857142857,57.42857142857143,11.714285714285714,56.285714285714285,25.380211698935984,65.44769268794697,596.4574857142858,90.28571428571429,60.285714285714285,12.857142857142858,60.285714285714285,21.217586490683228,73.39522313664598,697.7043571428572,81.71428571428571,87.14285714285714,27.857142857142858,76.85714285714286
472,2930154,Episódico/Epidêmico,26.697434316770188,53.955543788819874,367.14754285714287,92.0,22.0,8.285714285714286,22.0,27.52118609297289,54.49810236837605,1368.9008142857142,90.71428571428571,35.0,25.571428571428573,35.0,27.177454817721962,59.863920104657254,1100.2845285714286,90.28571428571429,37.857142857142854,18.857142857142858,37.857142857142854,25.473224844720498,43.2845152173913,8.45312857142857,92.0,0.42857142857142855,0.0,0.42857142857142855
473,2930204,Episódico/Epidêmico,25.739346118012424,59.68500279503105,305.99602857142855,92.0,44.285714285714285,6.285714285714286,44.285714285714285,26.663273260982685,53.607228790484655,541.4954571428572,90.71428571428571,20.285714285714285,10.571428571428571,20.285714285714285,26.545237073085644,59.05380307517879,867.1824999999999,90.28571428571429,35.0,17.571428571428573,35.0,23.746520186335406,56.105979813664604,34.11607142857142,92.0,25.571428571428573,0.0,25.571428571428573
474,2930303,Episódico/Epidêmico,26.575696739130432,54.7077854037267,407.1072571428571,92.0,25.857142857142858,9.142857142857142,25.857142857142858,27.402323347490896,54.47140166246537,1311.4021285714284,90.71428571428571,35.42857142857143,23.857142857142858,35.42857142857143,26.822337435897435,61.423929501133784,1129.9033428571427,90.28571428571429,43.714285714285715,20.142857142857142,43.714285714285715,25.550640993788818,42.2819548136646,9.255542857142856,92.0,0.2857142857142857,0.0,0.2857142857142857
475,2930402,Episódico,24.871235248447203,75.45841816770186,587.1407428571429,92.0,89.0,17.571428571428573,89.0,25.68625833363671,67.3534524228367,487.96329999999995,90.42857142857143,74.14285714285714,10.714285714285714,73.85714285714286,26.56869287458573,68.19086847723705,569.1010571428571,90.28571428571429,80.71428571428571,9.428571428571429,80.71428571428571,22.223068633540375,76.77767515527951,556.2064857142857,91.28571428571429,91.71428571428571,17.142857142857142,91.0
476,2930501,Epidêmico,24.737939906832302,74.81945170807454,629.9336714285713,92.0,87.71428571428571,16.857142857142858,87.71428571428571,25.428605535495944,67.10494461130142,534.294357142857,90.57142857142857,77.57142857142857,10.142857142857142,77.42857142857143,26.469820690737834,66.62956828187687,472.38191428571423,90.28571428571429,76.0,7.857142857142857,76.0,22.26563090062112,74.63314658385093,446.5443142857143,91.42857142857143,91.28571428571429,10.285714285714286,90.71428571428571
477,2930600,Episódico/Epidêmico,24.075520031055902,72.66195947204969,692.7508285714284,92.0,83.42857142857143,22.857142857142858,83.42857142857143,25.012399111511936,64.40046976503966,571.4908714285714,90.28571428571429,59.714285714285715,13.142857142857142,59.285714285714285,25.672981691958835,66.43931181580324,791.5777,90.28571428571429,67.42857142857143,18.0,67.42857142857143,21.486463198757765,73.62275403726709,613.5649285714286,86.14285714285714,90.0,20.0,84.14285714285714
478,2930709,Epidêmico,25.451530590062113,80.91731366459626,2174.929328571429,92.0,92.0,57.285714285714285,92.0,25.526256338891557,75.85198004640738,971.4464571428572,90.71428571428571,90.71428571428571,20.0,90.71428571428571,26.530690744810745,75.83342951159952,894.1318428571428,90.28571428571429,90.28571428571429,31.142857142857142,90.28571428571429,23.536436490683233,77.91922267080746,1281.513757142857,92.0,91.57142857142857,47.142857142857146,91.57142857142857
479,2930758,Episódico/Epidêmico,27.32017950310559,53.12345683229814,378.6854714285714,92.0,21.285714285714285,8.428571428571429,21.285714285714285,28.118874353413165,52.910752450214105,1346.4154999999996,90.71428571428571,31.714285714285715,23.428571428571427,31.714285714285715,27.623693957788245,59.24701007326007,1116.723014285714,90.28571428571429,38.57142857142857,19.285714285714285,38.57142857142857,26.241257608695655,41.883702950310564,5.506928571428572,92.0,0.0,0.0,0.0
480,2930766,Episódico/Epidêmico,24.920109782608698,74.27290186335404,606.8656714285714,92.0,90.85714285714286,14.857142857142858,90.85714285714286,25.352751230236873,67.79494515743392,358.0675285714286,90.71428571428571,84.57142857142857,6.857142857142857,84.57142857142857,26.281638526077096,67.7565778161521,383.52378571428574,90.28571428571429,85.14285714285714,7.571428571428571,85.14285714285714,22.22384161490683,76.07357872670808,557.4849428571429,92.0,92.0,16.428571428571427,92.0
481,2930774,Episódico/Epidêmico,26.06548913043478,60.000922826086956,309.0193428571428,92.0,48.0,6.0,48.0,27.1388966400431,52.411332365930654,352.02115714285713,90.71428571428571,14.857142857142858,7.428571428571429,14.857142857142858,27.282945138670858,56.50988691784405,628.8486142857143,90.28571428571429,28.571428571428573,13.142857142857142,28.571428571428573,23.80428090062112,58.071280124223605,45.99955714285714,92.0,36.285714285714285,0.2857142857142857,36.285714285714285
482,2930808,Episódico/Epidêmico,22.01958260869565,69.31949736024845,316.62157142857143,81.71428571428571,81.42857142857143,4.571428571428571,71.14285714285714,22.752511896763803,65.40031560560344,737.2566571428572,86.14285714285714,61.142857142857146,15.0,56.714285714285715,23.24947906680621,66.87917524507239,677.5929285714286,89.85714285714286,69.85714285714286,10.571428571428571,69.42857142857143,19.520681366459627,68.86090885093168,159.36277142857142,27.714285714285715,84.14285714285714,0.14285714285714285,21.714285714285715
483,2930907,Episódico,24.48926754658385,59.3537804347826,500.0310857142857,92.0,39.142857142857146,11.571428571428571,39.142857142857146,25.456346250563087,57.974096293918315,1449.1986285714283,90.0,41.0,27.0,40.285714285714285,24.629484088609804,66.81262675562533,1497.9263428571428,90.14285714285714,60.714285714285715,26.142857142857142,60.57142857142857,23.744243633540375,44.81774829192546,8.8727,91.42857142857143,1.8571428571428572,0.0,1.8571428571428572
484,2931004,Episódico,24.773538509316772,64.67079922360247,363.7781142857143,92.0,67.14285714285714,7.142857142857143,67.14285714285714,25.106023063751312,64.35198067408376,849.6890428571429,90.28571428571429,56.285714285714285,16.714285714285715,55.857142857142854,26.126351819291816,63.57851158730159,614.2344142857144,90.28571428571429,57.142857142857146,9.714285714285714,57.142857142857146,22.3977149068323,63.424438975155276,197.58838571428575,90.0,68.42857142857143,2.5714285714285716,66.57142857142857
485,2931053,Episódico/Epidêmico,23.119350310559007,62.42164145962733,280.0639857142857,89.85714285714286,56.57142857142857,6.571428571428571,54.857142857142854,23.96510525986478,61.12336965439004,1318.595357142857,88.28571428571429,43.142857142857146,25.0,40.857142857142854,24.077033408337694,64.04330816849817,1076.5898857142859,90.14285714285714,51.857142857142854,17.571428571428573,51.714285714285715,21.285319099378885,56.578525310559016,22.58767142857143,71.14285714285714,33.42857142857143,0.0,18.142857142857142
486,2931103,Episódico/Epidêmico,24.921631677018635,75.72474782608695,669.0553285714286,92.0,88.0,20.0,88.0,25.79948495499918,66.92657438965286,495.17151428571424,90.57142857142857,74.0,10.285714285714286,73.85714285714286,26.768492562358272,67.01725488923775,506.4945142857142,90.28571428571429,77.85714285714286,8.285714285714286,77.85714285714286,22.384104813664596,76.20934239130433,512.8213285714286,91.57142857142857,91.14285714285714,14.428571428571429,90.71428571428571
487,2931202,Episódico/Epidêmico,23.812342080745342,84.35648897515527,1352.9048571428573,92.0,92.0,44.714285714285715,92.0,23.8664694046286,82.28529007805045,1252.8927571428574,90.57142857142857,90.71428571428571,39.714285714285715,90.57142857142857,25.008862532705386,81.6900895552067,1162.7285,90.28571428571429,90.28571428571429,48.57142857142857,90.28571428571429,21.455396739130432,84.30620279503104,1250.7070285714285,89.0,92.0,43.285714285714285,89.0
488,2931301,Episódico/Epidêmico,22.02151211180124,76.42718866459629,695.3770000000001,83.42857142857143,89.85714285714286,23.428571428571427,81.28571428571429,22.73404636433839,70.56781226846412,806.5516571428572,85.71428571428571,81.57142857142857,19.285714285714285,76.57142857142857,23.376198105703818,72.16249534798536,993.8569285714285,90.28571428571429,85.57142857142857,23.428571428571427,85.57142857142857,19.384653726708077,77.54316257763976,673.2093857142856,21.857142857142858,91.42857142857143,23.428571428571427,21.285714285714285
489,2931350,Epidêmico,23.912037888198757,78.44138711180126,748.0022,91.28571428571429,91.71428571428571,20.428571428571427,91.0,24.341895278527026,75.55290187810155,1299.838157142857,89.57142857142857,88.85714285714286,26.428571428571427,87.71428571428571,26.16613475318332,73.84825955695099,829.51,90.28571428571429,90.14285714285714,17.428571428571427,90.14285714285714,21.759004658385095,76.60182313664596,495.73127142857135,87.14285714285714,91.42857142857143,15.142857142857142,86.57142857142857
490,2931400,Episódico/Epidêmico,24.638309316770187,80.45533416149068,1144.6183142857142,92.0,91.57142857142857,35.142857142857146,91.57142857142857,25.25140301112931,72.77823809860281,656.1595142857143,90.71428571428571,90.28571428571429,13.571428571428571,90.28571428571429,26.366112101866385,71.93057522065236,575.5337999999999,90.28571428571429,89.57142857142857,13.571428571428571,89.57142857142857,22.237092701863354,80.18300388198759,751.6992142857142,92.0,91.85714285714286,28.0,91.85714285714286
491,2931509,Episódico/Epidêmico,24.837702173913044,74.2918995341615,604.9988,92.0,87.85714285714286,15.857142857142858,87.85714285714286,25.383864051544553,67.36791084048107,523.9237142857143,90.57142857142857,81.0,9.285714285714286,80.85714285714286,26.444989848246994,66.80850861852433,460.74178571428564,90.28571428571429,77.14285714285714,7.857142857142857,77.14285714285714,22.398340217391304,73.89736552795031,429.90401428571425,91.42857142857143,90.71428571428571,9.142857142857142,90.14285714285714
492,2931608,Episódico/Epidêmico,23.053656366459624,84.08281739130435,1009.9465142857143,91.42857142857143,92.0,31.714285714285715,91.42857142857143,23.048069791589676,82.81297214271923,1157.3436857142858,88.42857142857143,90.71428571428571,37.142857142857146,88.42857142857143,24.239529588348166,81.89630714634572,1023.4735857142857,90.28571428571429,90.28571428571429,37.42857142857143,90.28571428571429,20.47777934782609,85.14428229813664,1008.8965285714286,64.14285714285714,92.0,37.857142857142854,64.14285714285714
493,2931707,Episódico/Epidêmico,24.773435714285714,81.12689487577642,1390.5994571428575,92.0,91.71428571428571,41.857142857142854,91.71428571428571,25.34026217677094,73.4948399038389,724.9704285714286,90.71428571428571,90.42857142857143,15.285714285714286,90.42857142857143,26.431325700331417,72.81061539856968,641.9396285714286,90.28571428571429,89.85714285714286,17.0,89.85714285714286,22.45902748447205,80.52834627329192,891.4981428571429,92.0,92.0,32.42857142857143,92.0
494,2931806,Episódico/Epidêmico,22.695108540372672,67.32771816770186,298.3357285714286,86.28571428571429,75.14285714285714,5.571428571428571,69.85714285714286,23.303230706186486,66.45810113584088,944.2250571428573,85.42857142857143,62.142857142857146,21.0,57.857142857142854,24.15535123495552,66.4940798203384,676.6217428571427,90.28571428571429,68.71428571428571,12.0,68.71428571428571,20.485497670807455,65.02838524844721,98.5478142857143,54.57142857142857,72.28571428571429,0.42857142857142855,37.42857142857143
495,2931905,Epidêmico,25.233362267080746,72.4039894409938,611.4835142857144,92.0,87.42857142857143,15.714285714285714,87.42857142857143,25.74181969153065,65.88559273753904,465.8931285714285,90.71428571428571,77.0,8.285714285714286,77.0,26.742818738880167,65.6131158416187,426.48458571428574,90.28571428571429,73.71428571428571,6.857142857142857,73.71428571428571,22.69880636645963,72.60164767080745,434.3325571428572,92.0,91.0,10.142857142857142,91.0
496,2932002,Episódico/Epidêmico,25.20288695652174,65.78974518633541,302.3029571428571,92.0,69.0,7.0,69.0,25.975417106562304,58.5970760293558,357.8078428571429,90.71428571428571,29.0,4.857142857142857,29.0,26.532221196581194,60.28849387231816,418.1545,90.28571428571429,37.285714285714285,9.285714285714286,37.285714285714285,22.616612111801242,66.68479736024844,183.4605,91.71428571428571,80.14285714285714,1.7142857142857142,79.85714285714286
497,2932101,Episódico/Epidêmico,21.986446739130432,83.73198897515529,777.3363285714287,84.57142857142857,92.0,20.714285714285715,84.57142857142857,21.98519394609831,82.35612252350248,1008.3044571428572,83.28571428571429,90.71428571428571,31.142857142857142,83.28571428571429,23.091918857491716,81.6706888034188,868.2254142857144,90.28571428571429,90.28571428571429,27.428571428571427,90.28571428571429,19.340023757763976,85.17086397515527,821.5421285714285,21.142857142857142,92.0,29.0,21.142857142857142
498,2932200,Episódico,23.626045807453416,84.40850745341615,969.9971428571429,92.0,92.0,31.285714285714285,92.0,23.79773402946244,82.28491455012973,1412.8799142857144,90.28571428571429,90.71428571428571,35.57142857142857,90.28571428571429,24.873366425955,82.44341236874236,1068.0454285714288,90.28571428571429,90.28571428571429,36.857142857142854,90.28571428571429,21.29982251552795,84.00046909937888,825.4606285714286,86.85714285714286,92.0,29.285714285714285,86.85714285714286
499,2932309,Episódico/Epidêmico,23.408702173913046,83.2728892857143,941.3295428571429,92.0,92.0,31.142857142857142,92.0,23.576752536630387,81.33780432533707,1337.8227000000002,89.85714285714286,90.71428571428571,33.857142857142854,89.85714285714286,24.657797997557996,81.34190722483865,1045.4482857142857,90.28571428571429,90.28571428571429,36.57142857142857,90.28571428571429,20.977179813664595,83.32161878881986,853.2546571428572,79.0,92.0,31.571428571428573,79.0
500,2932408,Episódico/Epidêmico,24.03886288819876,61.02283369565216,205.76805714285715,92.0,50.0,4.714285714285714,50.0,24.74244908341745,57.89403434574603,707.0968428571429,90.28571428571429,30.428571428571427,14.285714285714286,30.0,24.934100533751966,61.077008826094534,681.9587571428572,90.28571428571429,42.714285714285715,12.285714285714286,42.714285714285715,21.742401086956523,59.06630170807454,34.9485,85.57142857142857,42.857142857142854,0.0,37.42857142857143
501,2932457,Episódico/Epidêmico,23.20122888198758,67.20890155279504,373.6983142857143,90.85714285714286,74.0,6.285714285714286,72.85714285714286,24.099437082181883,60.34792445880426,607.6925428571428,89.71428571428571,39.285714285714285,11.285714285714286,38.285714285714285,24.41760332286761,63.4899831152974,745.7696857142856,90.28571428571429,52.857142857142854,13.142857142857142,52.857142857142854,20.7700650621118,66.68978788819875,249.7383142857143,66.85714285714286,76.85714285714286,4.857142857142857,52.142857142857146
502,2932507,Episódico/Epidêmico,23.771980124223603,84.78484720496894,1166.3349285714287,92.0,92.0,34.42857142857143,92.0,23.793609462233327,83.52405510100591,1775.5388,90.28571428571429,90.71428571428571,41.0,90.28571428571429,25.078258077795226,83.07399613989185,1166.1947428571427,90.28571428571429,90.28571428571429,39.42857142857143,90.28571428571429,21.498515372670806,84.19010263975156,1010.9747714285713,89.57142857142857,92.0,34.857142857142854,89.57142857142857
503,2932606,Episódico,23.89114549689441,59.458856366459635,219.20965714285714,91.14285714285714,44.714285714285715,4.571428571428571,44.0,24.45716476480982,60.64272834540403,1009.6959285714286,89.14285714285714,42.42857142857143,21.714285714285715,40.857142857142854,25.028337973137972,61.34696416012558,765.2130285714286,90.28571428571429,41.42857142857143,15.285714285714286,41.42857142857143,21.991635248447206,54.3287956521739,21.107499999999998,83.85714285714286,20.285714285714285,0.0,16.0
504,2932705,Episódico/Epidêmico,23.686791304347825,86.02064192546584,1173.127,92.0,92.0,38.714285714285715,92.0,23.760901609659502,83.91038534302666,1590.0213285714287,90.28571428571429,90.71428571428571,40.857142857142854,90.28571428571429,24.913630624454907,83.8785829478458,1177.4811714285715,90.28571428571429,90.28571428571429,42.285714285714285,90.28571428571429,21.437379192546587,85.32951677018634,1006.1582714285713,89.0,92.0,35.57142857142857,89.0
505,2932804,Episódico/Epidêmico,22.222270031055903,75.36745854037267,672.3582142857142,83.71428571428571,89.28571428571429,20.714285714285715,81.0,22.945003585043732,70.13039983803382,875.1220714285715,86.0,81.57142857142857,18.0,76.85714285714286,23.61611668585383,71.31743743589745,994.3355714285715,90.28571428571429,83.71428571428571,19.714285714285715,83.71428571428571,19.540960248447202,76.40810652173913,627.8305428571429,26.714285714285715,91.28571428571429,20.857142857142858,26.142857142857142
506,2932903,Epidêmico,23.947125155279505,84.09031366459627,1413.5594571428574,92.0,92.0,47.714285714285715,92.0,24.01589699894646,81.9415735086113,1177.9710142857143,90.57142857142857,90.71428571428571,39.142857142857146,90.57142857142857,25.1377443537415,81.34942735566021,1136.1793428571427,90.28571428571429,90.28571428571429,46.714285714285715,90.28571428571429,21.584250776397514,84.1134397515528,1351.840442857143,90.57142857142857,92.0,48.0,90.57142857142857
507,2933000,Episódico/Epidêmico,24.944514751552795,71.60148742236024,556.1146857142857,92.0,80.0,14.428571428571429,80.0,25.688879074739052,63.84523528597354,547.1819,90.42857142857143,58.714285714285715,8.285714285714286,58.42857142857143,26.657071449502876,63.777278330716904,515.1119285714285,90.28571428571429,57.42857142857143,9.571428571428571,57.42857142857143,22.462121428571432,71.58171816770187,400.31129999999996,91.42857142857143,88.14285714285714,7.857142857142857,87.57142857142857
508,2933059,Episódico/Epidêmico,24.342888819875775,72.59070900621117,632.1765857142857,92.0,83.71428571428571,21.0,83.71428571428571,25.260580546279595,64.32239698328121,549.5808142857143,90.42857142857143,59.42857142857143,12.285714285714286,59.142857142857146,25.918050425606136,66.41583195185767,793.7060285714286,90.28571428571429,68.14285714285714,15.571428571428571,68.14285714285714,21.732011490683227,73.66030791925466,580.5138285714286,88.0,90.14285714285714,19.0,86.14285714285714
509,2933109,Episódico/Epidêmico,23.821003726708078,73.35321739130434,692.0866,91.71428571428571,84.85714285714286,23.142857142857142,84.57142857142857,24.73525295034373,65.37200308866494,603.3918,89.85714285714286,65.0,14.571428571428571,64.14285714285714,25.39786037327752,67.3854006401535,826.0539142857142,90.28571428571429,72.28571428571429,18.571428571428573,72.28571428571429,21.18701832298137,74.59876770186335,658.0681999999999,81.28571428571429,90.85714285714286,23.428571428571427,80.14285714285714
510,2933158,Episódico/Epidêmico,23.071981366459624,68.90125869565217,277.72049999999996,90.42857142857143,80.71428571428571,4.714285714285714,79.14285714285714,23.860916782280615,62.5115856115055,462.9564285714286,88.57142857142857,50.42857142857143,9.428571428571429,48.42857142857143,24.372767479504624,64.87850538984824,570.2675285714286,90.28571428571429,60.857142857142854,10.142857142857142,60.857142857142854,20.521477018633544,69.15130838509317,170.6578,61.57142857142857,85.14285714285714,0.7142857142857143,55.285714285714285
511,2933174,Episódico/Epidêmico,23.631976863354033,81.89129503105589,782.0674428571429,92.0,92.0,25.285714285714285,92.0,23.761959960689783,79.36001186936801,867.3850857142859,90.14285714285714,90.71428571428571,29.714285714285715,90.14285714285714,24.83943313622885,78.98779619745333,870.8587857142858,90.28571428571429,90.28571428571429,28.571428571428573,90.28571428571429,21.081021894409936,82.80754611801241,897.4611428571428,83.57142857142857,92.0,33.142857142857146,83.57142857142857
512,2933208,Epidêmico,25.12345077639751,84.9277406832298,2577.5807999999997,92.0,92.0,61.285714285714285,92.0,25.199458821925468,80.79214361837838,1242.856314285714,90.71428571428571,90.71428571428571,32.857142857142854,90.71428571428571,26.17566879993023,81.06184775859062,1166.4473571428573,90.28571428571429,90.28571428571429,44.142857142857146,90.28571428571429,23.220721583850928,82.36360372670808,1773.1025857142856,92.0,92.0,55.42857142857143,92.0
513,2933257,Episódico,23.361442701863353,78.60741972049689,750.6440428571428,90.28571428571429,91.85714285714286,21.0,90.14285714285714,23.814043430432132,75.96544549877822,1358.1882714285714,87.85714285714286,88.28571428571429,28.428571428571427,85.42857142857143,25.563711803593232,74.11623014303157,800.9775428571428,90.28571428571429,90.14285714285714,16.571428571428573,90.14285714285714,21.126319875776396,77.39351133540372,521.4047714285714,72.57142857142857,91.85714285714286,17.142857142857142,72.42857142857143
514,2933307,Epidêmico,21.398000931677018,74.5413152173913,411.4079714285714,67.42857142857143,88.57142857142857,7.714285714285714,64.0,21.996479834981677,72.65582358969549,1053.268342857143,78.85714285714286,82.85714285714286,24.142857142857142,71.0,22.915274957264955,72.61117402755974,764.2920714285714,90.14285714285714,89.42857142857143,12.142857142857142,89.28571428571429,19.043353881987574,73.6733299689441,243.3558285714286,20.714285714285715,89.71428571428571,3.4285714285714284,18.714285714285715
515,2933406,Episódico/Epidêmico,22.884855434782605,74.19044658385094,639.9324142857142,89.42857142857143,88.57142857142857,19.857142857142858,86.0,23.626217428490527,69.22803414180359,924.8368714285715,88.42857142857143,79.14285714285714,17.142857142857142,76.85714285714286,24.311312410605268,70.34590856794,1038.7906857142857,90.28571428571429,80.85714285714286,19.857142857142858,80.85714285714286,20.255457763975155,74.77535496894409,573.5720857142857,53.142857142857146,90.85714285714286,18.571428571428573,52.142857142857146
516,2933455,Episódico/Epidêmico,27.050481987577644,53.85314798136646,360.22441428571426,92.0,21.857142857142858,9.428571428571429,21.857142857142858,27.930964425524795,52.42160426059841,1206.7177142857142,90.71428571428571,31.285714285714285,22.714285714285715,31.285714285714285,26.84486637362637,62.61795058084772,1320.2242428571426,90.28571428571429,49.0,23.428571428571427,49.0,26.203628105590067,40.892274534161494,3.294371428571428,92.0,0.0,0.0,0.0
517,2933505,Episódico/Epidêmico,22.81481257763975,84.18877096273293,973.1084714285714,91.0,92.0,29.714285714285715,91.0,22.805812605119886,82.94175355696761,1151.4080714285715,86.85714285714286,90.71428571428571,35.285714285714285,86.85714285714286,24.01160704517704,82.00013719344146,981.0898571428571,90.28571428571429,90.28571428571429,33.42857142857143,90.28571428571429,20.211160559006206,85.47209891304348,1004.7721857142858,53.285714285714285,92.0,35.42857142857143,53.285714285714285
518,2933604,Episódico/Epidêmico,27.280175000000003,53.00288090062112,265.3183285714286,92.0,15.285714285714286,6.428571428571429,15.285714285714286,28.003269618885817,50.37637571003846,731.6903285714286,90.71428571428571,21.857142857142858,14.0,21.857142857142858,27.69455314146171,56.40928992848421,845.2458142857142,90.28571428571429,30.571428571428573,17.142857142857142,30.571428571428573,25.516296273291925,47.25132220496895,6.428328571428572,92.0,0.5714285714285714,0.0,0.5714285714285714
519,2300101,Episódico/Epidêmico,25.430863354037267,66.73117096273292,730.3932285714285,92.0,67.85714285714286,17.285714285714285,67.85714285714286,27.711297428177954,49.24525883558659,270.5306857142857,90.71428571428571,10.571428571428571,6.714285714285714,10.571428571428571,26.64352522065236,62.45055177394035,1182.3327142857142,90.28571428571429,50.42857142857143,24.857142857142858,50.42857142857143,24.38862267080745,57.81891490683229,113.00924285714287,92.0,32.57142857142857,2.0,32.57142857142857
520,2300150,Episódico/Epidêmico,25.797247049689442,82.28505108695653,1647.3549714285712,92.0,92.0,44.714285714285715,92.0,27.16770478670807,68.30722754767145,228.85018571428574,90.71428571428571,87.42857142857143,3.0,87.42857142857143,26.219818559218556,79.7986561172161,1452.121542857143,90.28571428571429,90.28571428571429,44.42857142857143,90.28571428571429,26.221738509316772,68.02161847826088,362.57609999999994,92.0,76.28571428571429,8.857142857142858,76.28571428571429
