"";"xpm";"tpm";"dc3m";"dcmaxm";"dcim";"ds3m";"dsmaxm";"stm";"incm";"xpmp";"tpmp";"dc3mp";"dcmaxmp";"dcimp";"ds3mp";"dsmaxmp";"stmp";"incmp";"cluster_4";"class_cluster"
"2307502";21;29,5714285714286;0,428571428571429;2,85714285714286;1,71428571428571;3,14285714285714;12,2857142857143;0,351428571428571;322,322857142857;-0,0539693923550697;1,3562295719066;0,0731381513733836;-0,0976309004287825;1,76624451118876;0,640847581580903;-0,83585062477349;-0,118820859406133;-0,373240352920055;3;"Episódico/Epidêmico"
"2307601";49,1428571428571;31,5714285714286;1,57142857142857;12,1428571428571;2,28571428571429;0,714285714285714;3,14285714285714;2,12428571428571;713,377142857143;0,135040233299222;1,64394268254685;2,13977981905766;1,4315696222486;2,63998284355045;-1,7914867471574;-1,52314090055898;0,0179536931470182;0,19145537622054;2;"Epidêmico"
"2307635";14,7142857142857;28,5714285714286;0,571428571428571;6;1,42857142857143;2,28571428571429;14,2857142857143;0,414285714285714;705,628571428571;-0,0961847402169419;1,21237301658647;0,331468359833918;0,419944661092793;1,32937534500791;-0,217623357973791;-0,685505876945415;-0,113971479621815;0,180266174740078;3;"Episódico/Epidêmico"
"2307650";158,142857142857;31,4285714285714;1,71428571428571;34,5714285714286;2,57142857142857;0,142857142857143;1,14285714285714;7,73428571428571;929,508571428571;0,867092742813052;1,62339174607254;2,39811002751819;5,12517703856166;3,0768520097313;-2,36380070686053;-1,67348564838705;0,4507608388974;0,503556532264417;2;"Epidêmico"
"2307700";73,5714285714286;28,8571428571429;0,857142857142857;21;1;0,714285714285714;2,71428571428571;3,11;598,261428571429;0,299104426126043;1,25347488953508;0,848128776754986;2,89019165926395;0,674071595736646;-1,7914867471574;-1,55535763223642;0,0940007852192778;0,0252243576923186;2;"Epidêmico"
"2307809";16,2857142857143;31,1428571428571;0,428571428571429;3,57142857142857;1,57142857142857;3;13,1428571428571;0,531428571428571;480,232857142857;-0,0856309032514739;1,58228987312394;0,0731381513733836;0,0199999090079393;1,54780992809834;0,49776909165512;-0,771417161418601;-0,104933999114677;-0,145212925920464;3;"Episódico/Epidêmico"
"2307908";19,4285714285714;30,2857142857143;0,714285714285714;2,71428571428571;1;3,28571428571429;15,8571428571429;0,347142857142857;748,962857142857;-0,0645232293205378;1,45898425427811;0,589798568294452;-0,121157062316127;0,674071595736646;0,783926071506685;-0,567377860794785;-0,119151498936882;0,242842361633205;3;"Episódico/Epidêmico"
"2308005";83,2857142857143;36,1428571428571;1,14285714285714;9,71428571428571;1,71428571428571;2;8,71428571428571;2,90714285714286;1769,17;0,364346327367119;2,30157264972457;1,36478919367605;1,03162487016375;1,76624451118876;-0,503780337825356;-1,1043233887522;0,0783505140971606;1,71605627963915;2;"Epidêmico"
"2308104";43,8571428571429;25,2857142857143;1,28571428571429;9,85714285714286;1,14285714285714;2,14285714285714;10,4285714285714;2,07285714285714;840,912857142857;0,0995409635062839;0,739701477677484;1,62311940213659;1,05515103205109;0,892506178827069;-0,360701847899574;-0,975456462042416;0,0139860187780307;0,375621298449192;2;"Epidêmico"
"2308203";10,2857142857143;31,1428571428571;0,285714285714286;2,14285714285714;0,428571428571429;2,85714285714286;21;0,581428571428571;424,33;-0,125927371665079;1,58228987312394;-0,18519205708715;-0,215261709865504;-0,199666736625046;0,354690601729338;-0,180777080665449;-0,101076537922606;-0,225938558725299;3;"Episódico/Epidêmico"
"2308302";53,5714285714286;30,4285714285714;0,571428571428571;8;1,85714285714286;2,28571428571429;12;1,31428571428571;1096,56571428571;0,164782864747359;1,47953519075242;0,331468359833918;0,749310927515614;1,98467909427918;-0,217623357973791;-0,857328445891786;-0,0445371781645343;0,744792745598705;3;"Episódico/Epidêmico"
"2308351";13,5714285714286;26,1428571428571;0,285714285714286;2,14285714285714;0,571428571428571;2;32;0,415714285714286;548,111428571429;-0,10386025801001;0,863007096523307;-0,18519205708715;-0,215261709865504;0,0187678464653769;-0,503780337825356;0,646119032388963;-0,113861266444899;-0,0471939531431541;3;"Episódico/Epidêmico"
"2308377";9;34,4285714285714;0;0,714285714285714;0,857142857142857;3;20,1428571428571;0,152857142857143;270,297142857143;-0,13456232918228;2,05496141203292;-0,701852474008218;-0,450523328738948;0,455637012646223;0,49776909165512;-0,245210544020338;-0,134140490997501;-0,448367259172903;3;"Episódico/Epidêmico"
"2308401";11,4285714285714;30,7142857142857;0,142857142857143;1,85714285714286;1;3,14285714285714;17;0,178571428571429;173,08;-0,118251853872011;1,52063706370103;-0,443522265547684;-0,262314033640193;0,674071595736646;0,640847581580903;-0,481466576321599;-0,132156653813007;-0,588752129959844;3;"Episódico/Epidêmico"
"2308500";17,4285714285714;33,5714285714286;0,571428571428571;3;1,85714285714286;2,42857142857143;23,7142857142857;0,37;188,147142857143;-0,0779553854584062;1,9316557931871;0,331468359833918;-0,0741047385414382;1,98467909427918;-0,0745448680480091;0,0232622199583669;-0,117388088106221;-0,566994661668099;3;"Episódico/Epidêmico"
"2308609";23,2857142857143;27,8571428571429;0,857142857142857;6;1,42857142857143;2,85714285714286;11;0,86;1224,99285714286;-0,0386183567689343;1,10961833421495;0,848128776754986;0,419944661092793;1,32937534500791;0,354690601729338;-0,932500819805824;-0,0795849684239235;0,93024592109502;3;"Episódico/Epidêmico"
"2308708";29,7142857142857;33,4285714285714;0,571428571428571;3,71428571428571;2,42857142857143;2,42857142857143;11,2857142857143;0,562857142857143;218,642857142857;0,00455643081707137;1,9111048567128;0,331468359833918;0,0435260708952836;2,85841742664087;-0,0745448680480091;-0,911022998687527;-0,102509309222518;-0,522957809897558;3;"Episódico/Epidêmico"
"2308807";5,14285714285714;22,4285714285714;0,285714285714286;1;0,142857142857143;2,57142857142857;27,1428571428571;0,0528571428571429;279,561428571429;-0,160467201733884;0,32868274819141;-0,18519205708715;-0,403471004964259;-0,636535902805892;0,0685336218777736;0,280996073377924;-0,141855413381643;-0,434989314556238;3;"Episódico/Epidêmico"
"2308906";11,5714285714286;23,1428571428571;0,142857142857143;1,28571428571429;0;3,85714285714286;16,1428571428571;0,187142857142857;234,644285714286;-0,117292414147878;0,431437430562928;-0,443522265547684;-0,35641868118957;-0,854970485896315;1,35624003120981;-0,545900039676488;-0,131495374751509;-0,499851201161819;3;"Episódico/Epidêmico"
"2309003";24,2857142857143;25,8571428571429;0,714285714285714;5,42857142857143;1,42857142857143;3;15,4285714285714;0,944285714285714;1309,63285714286;-0,0319022787000001;0,821905223574699;0,589798568294452;0,325840013543416;1,32937534500791;0,49776909165512;-0,599594592472229;-0,0730823909858608;1,05246896853499;3;"Episódico/Epidêmico"
"2309102";5,85714285714286;28,5714285714286;0,142857142857143;0,857142857142857;1;4;13,5714285714286;0,208571428571429;315,084285714286;-0,155670003113216;1,21237301658647;-0,443522265547684;-0,426997166851603;0,674071595736646;1,4993185211356;-0,739200429741156;-0,129842177097765;-0,38369309700219;3;"Episódico/Epidêmico"
"2309201";9,71428571428571;29,8571428571429;0,142857142857143;1,57142857142857;0,857142857142857;3,14285714285714;11,1428571428571;0,221428571428571;417,472857142857;-0,129765130561613;1,3973314448552;-0,443522265547684;-0,309366357414882;0,455637012646223;0,640847581580903;-0,921761909246675;-0,128850258505518;-0,235840506938097;3;"Episódico/Epidêmico"
"2309300";53,1428571428571;27,2857142857143;0,714285714285714;8;1,85714285714286;3,57142857142857;9,28571428571429;1,79428571428571;1011,84142857143;0,161904545574959;1,02741458831774;0,589798568294452;0,749310927515614;1,98467909427918;1,07008305135825;-1,0613677465156;-0,00750555072065136;0,622447986711955;3;"Episódico/Epidêmico"
"2309409";21,7142857142857;32,8571428571429;0,714285714285714;5,14285714285714;0,857142857142857;2,42857142857143;12,2857142857143;0,608571428571429;565,824285714286;-0,0491721937344024;1,82890111081558;0,589798568294452;0,278787689768727;0,455637012646223;-0,0745448680480091;-0,83585062477349;-0,0989824875611956;-0,0216159831659706;3;"Episódico/Epidêmico"
"2309458";47,7142857142857;33;1,85714285714286;18,8571428571429;1;1,42857142857143;9,85714285714286;1,81571428571429;2019,03714285714;0,125445836057887;1,84945204728989;2,65644023597872;2,53729923095378;0,674071595736646;-1,07609429752849;-1,01841210427901;-0,00585235306690659;2,07687295798411;2;"Epidêmico"
"2309508";17,4285714285714;28,1428571428571;0,857142857142857;4;2,14285714285714;2,71428571428571;8,71428571428571;0,871428571428571;713,881428571429;-0,0779553854584062;1,15072020716356;0,848128776754986;0,0905783946699723;2,42154826046003;0,211612111803556;-1,1043233887522;-0,078703263008593;0,192183581995356;3;"Episódico/Epidêmico"
"2309607";51,5714285714286;28,2857142857143;1,42857142857143;8,71428571428571;1,14285714285714;2,14285714285714;8;2,26428571428571;579,6;0,151350708609491;1,17127114363786;1,88144961059712;0,866941736952336;0,892506178827069;-0,360701847899574;-1,15801794154794;0,0287545844848174;-0,00172338178763519;2;"Epidêmico"
"2309706";39,4285714285714;26,4285714285714;1,85714285714286;9,57142857142857;2,57142857142857;1,57142857142857;7,14285714285714;1,19;409,475714285714;0,0697983320581466;0,904108969471914;2,65644023597872;1,0080987082764;3,0768520097313;-0,933015807602703;-1,22245140490283;-0,054125724556254;-0,247388654041272;2;"Epidêmico"
"2309805";14,2857142857143;32,4285714285714;0,571428571428571;3,14285714285714;1,85714285714286;2,71428571428571;7;0,771428571428571;1066,65142857143;-0,0990630593893423;1,76724830139267;0,331468359833918;-0,0505785766540938;1,98467909427918;0,211612111803556;-1,23319031546197;-0,0864181853927353;0,701595496520374;3;"Episódico/Epidêmico"
"2309904";4;27,2857142857143;0,142857142857143;0,714285714285714;0,428571428571429;2,85714285714286;19,7142857142857;0,145714285714286;492,928571428571;-0,168142719526951;1,02741458831774;-0,443522265547684;-0,450523328738948;-0,199666736625046;0,354690601729338;-0,277427275697783;-0,134691556882083;-0,126879881385645;3;"Episódico/Epidêmico"
"2310001";12,5714285714286;34,4285714285714;0,571428571428571;2,57142857142857;0,714285714285714;2,42857142857143;11,4285714285714;0,397142857142857;929,301428571429;-0,110576336078944;2,05496141203292;0,331468359833918;-0,144683224203471;0,2372024295558;-0,0745448680480091;-0,900284088128379;-0,115294037744811;0,503257410912156;3;"Episódico/Epidêmico"
"2310100";10;28;0,428571428571429;2;1,14285714285714;2,85714285714286;18,5714285714286;0,161428571428571;428,191428571429;-0,127846251113346;1,13016927068925;0,0731381513733836;-0,238787871752849;0,892506178827069;0,354690601729338;-0,363338560170969;-0,133479211936003;-0,220362524137967;3;"Episódico/Epidêmico"
"2310209";30,2857142857143;31,4285714285714;0,857142857142857;7,57142857142857;0,571428571428571;3,14285714285714;10,1428571428571;1,10285714285714;552,141428571429;0,0083941897136052;1,62339174607254;0,848128776754986;0,678732441853581;0,0187678464653769;0,640847581580903;-0,996934283160713;-0,0608487283481494;-0,0413744956622575;3;"Episódico/Epidêmico"
"2310258";14,8571428571429;31,5714285714286;0,428571428571429;2,42857142857143;1,28571428571429;3,42857142857143;10,2857142857143;0,554285714285714;280,747142857143;-0,0952253004928084;1,64394268254685;0,0731381513733836;-0,168209386090816;1,11094076191749;0,927004561432467;-0,986195372601565;-0,103170588284016;-0,433277102677775;3;"Episódico/Epidêmico"
"2310308";28,1428571428571;27;1,28571428571429;7;1,85714285714286;2,42857142857143;8,14285714285714;0,982857142857143;678,107142857143;-0,0059974061483967;0,986312715369129;1,62311940213659;0,584627794304204;1,98467909427918;-0,0745448680480091;-1,14727903098879;-0,0701066352091202;0,140524293006839;2;"Epidêmico"
"2310407";12;24,8571428571429;0,571428571428571;2,42857142857143;1,14285714285714;3,14285714285714;15;0,458571428571429;725,514285714286;-0,114414094975478;0,678048668254573;0,331468359833918;-0,168209386090816;0,892506178827069;0,640847581580903;-0,631811324149674;-0,110554871137409;0,208981824557192;3;"Episódico/Epidêmico"
"2310506";5,42857142857143;19,2857142857143;0,285714285714286;0,714285714285714;0;2,71428571428571;29,1428571428571;0,112857142857143;72,36;-0,158548322285617;-0,123437854243272;-0,18519205708715;-0,450523328738948;-0,854970485896315;0,211612111803556;0,431340821205999;-0,137226459951158;-0,734195245958824;1;"Episódico"
"2310605";9,57142857142857;33,1428571428571;0,428571428571429;1,71428571428571;0,571428571428571;3,57142857142857;19,4285714285714;0,197142857142857;575,831428571429;-0,130724570285746;1,87000298376419;0,0731381513733836;-0,285840195527537;0,0187678464653769;1,07008305135825;-0,29890509681608;-0,130723882513095;-0,00716532749291874;3;"Episódico/Epidêmico"
"2310704";53,1428571428571;24,8571428571429;1,28571428571429;8;1;2,28571428571429;7,71428571428571;1,83857142857143;835,325714285714;0,161904545574959;0,678048668254573;1,62311940213659;0,749310927515614;0,674071595736646;-0,217623357973791;-1,17949576266623;-0,00408894223624549;0,367553273561639;2;"Epidêmico"
"2310803";20,7142857142857;29,1428571428571;0,714285714285714;4,57142857142857;1,28571428571429;3;8,85714285714286;0,907142857142857;918,322857142857;-0,0558882718033366;1,29457676248368;0,589798568294452;0,18468304221935;1,11094076191749;0,49776909165512;-1,09358447819305;-0,075947933585685;0,487403979242291;3;"Episódico/Epidêmico"
"2310852";28,2857142857143;31,8571428571429;1;7,42857142857143;1,57142857142857;2,28571428571429;10;1,02142857142857;1047,00142857143;-0,00503796642426324;1,68504455549546;1,10645898521552;0,655206279966237;1,54780992809834;-0,217623357973791;-1,00767319371986;-0,0671308794323796;0,673220226173075;2;"Epidêmico"
"2310902";27,2857142857143;33,8571428571429;0,714285714285714;6,85714285714286;1;2,42857142857143;9,57142857142857;1,18428571428571;1333,70857142857;-0,0117540444931975;1,97275766613571;0,589798568294452;0,561101632416859;0,674071595736646;-0,0745448680480091;-1,03988992539731;-0,0545665772639193;1,0872351212913;3;"Episódico/Epidêmico"
"2310951";9,71428571428571;18,5714285714286;0,142857142857143;1,42857142857143;0;2,85714285714286;26,7142857142857;0,128571428571429;437,155714285714;-0,129765130561613;-0,226192536614791;-0,443522265547684;-0,332892519302226;-0,854970485896315;0,354690601729338;0,248779341700479;-0,136014115005079;-0,207417789755611;3;"Episódico/Epidêmico"
"2311009";3,57142857142857;29,1428571428571;0;0,428571428571429;0,285714285714286;2,57142857142857;30,1428571428571;0,0357142857142857;103,85;-0,171021038699352;1,29457676248368;-0,701852474008218;-0,497575652513637;-0,418101319715469;0,0685336218777736;0,506513195120036;-0,143177971504639;-0,688722611697427;3;"Episódico/Epidêmico"
"2311108";25;31,2857142857143;0,714285714285714;5,71428571428571;2,14285714285714;2,85714285714286;11,8571428571429;1,07285714285714;1292,52142857143;-0,0271050800793328;1,60284080959824;0,589798568294452;0,372892337318105;2,42154826046003;0,354690601729338;-0,868067356450934;-0,0631632050633921;1,0277594819323;3;"Episódico/Epidêmico"
"2311207";13,2857142857143;18,7142857142857;0,285714285714286;1,57142857142857;0,857142857142857;3,71428571428571;19,5714285714286;0,302857142857143;561,328571428571;-0,105779137458276;-0,205641600140487;-0,18519205708715;-0,309366357414882;0,455637012646223;1,21316154128403;-0,288166186256931;-0,122568107421288;-0,0281079479629861;3;"Episódico/Epidêmico"
"2311231";3,85714285714286;25,8571428571429;0,142857142857143;0,428571428571429;0;3,14285714285714;26;0,0228571428571429;188,798571428571;-0,169102159251085;0,821905223574699;-0,443522265547684;-0,497575652513637;-0,854970485896315;0,640847581580903;0,195084788904738;-0,144169890096886;-0,566053976587883;3;"Episódico/Epidêmico"
"2311264";50,2857142857143;28,8571428571429;0,428571428571429;5,71428571428571;0,285714285714286;3,71428571428571;12,4285714285714;0,397142857142857;1184,08428571429;0,14271575109229;1,25347488953508;0,0731381513733836;0,372892337318105;-0,418101319715469;1,21316154128403;-0,825111714214342;-0,115294037744811;0,87117254838217;3;"Episódico/Epidêmico"
"2311306";150,857142857143;23,7142857142857;1,85714285714286;21,8571428571429;1,14285714285714;1;4,42857142857143;7,01;1488,2;0,818161316882245;0,513641176460143;2,65644023597872;3,03134863058802;0,892506178827069;-1,50532976730583;-1,42649070552664;0,394882758200827;1,31032601452563;2;"Epidêmico"
"2311355";7,57142857142857;31;0,142857142857143;1,57142857142857;0,285714285714286;3,28571428571429;20,8571428571429;0,175714285714286;249,951428571429;-0,144156726423615;1,56173893664963;-0,443522265547684;-0,309366357414882;-0,418101319715469;0,783926071506685;-0,191515991224597;-0,13237708016684;-0,477747164682626;3;"Episódico/Epidêmico"
"2311405";50,2857142857143;34,8571428571429;1,14285714285714;10,8571428571429;1,14285714285714;1,85714285714286;11,5714285714286;1,46857142857143;549,395714285714;0,14271575109229;2,11661422145583;1,36478919367605;1,2198341652625;0,892506178827069;-0,646858827751138;-0,889545177569231;-0,0326341550575719;-0,045339400759132;2;"Epidêmico"
"2311504";42,2857142857143;37,1428571428571;1;10,8571428571429;1,28571428571429;1,85714285714286;7;1,18571428571429;1308,67428571429;0,0889871265408158;2,44542920504469;1,10645898521552;1,2198341652625;1,11094076191749;-0,646858827751138;-1,23319031546197;-0,054456364087003;1,05108475869107;2;"Epidêmico"
"2311603";6,14285714285714;30,1428571428571;0;0,571428571428571;0,428571428571429;2,85714285714286;26;0,0742857142857143;69,2414285714286;-0,15375112366495;1,43843331780381;-0,701852474008218;-0,474049490626292;-0,199666736625046;0,354690601729338;0,195084788904738;-0,140202215727899;-0,738698569489769;3;"Episódico/Epidêmico"
"2311702";81;24,7142857142857;1,57142857142857;14,5714285714286;1,85714285714286;1,28571428571429;7;3,13714285714286;3917,55428571429;0,348995291780983;0,657497731780269;2,13977981905766;1,83151437433345;1,98467909427918;-1,21917278745427;-1,23319031546197;0,0960948355806879;4,81839647897916;2;"Epidêmico"
"2311801";55;34,4285714285714;2,14285714285714;20,1428571428571;1,14285714285714;0,428571428571429;3,14285714285714;4,31857142857143;1054,31;0,174377261988694;2,05496141203292;3,17310065289979;2,74903468793988;0,892506178827069;-2,07764372700896;-1,52314090055898;0,187241132890483;0,683774052643216;2;"Epidêmico"
"2311900";3;14,2857142857143;0,142857142857143;0,428571428571429;0,142857142857143;2,42857142857143;32,2857142857143;0,0514285714285714;120,278571428571;-0,174858797595886;-0,842720630843902;-0,443522265547684;-0,497575652513637;-0,636535902805892;-0,0745448680480091;0,667596853507259;-0,14196562655856;-0,664999194104266;1;"Episódico"
"2311959";6,57142857142857;29,1428571428571;0,142857142857143;1,42857142857143;0,142857142857143;2,85714285714286;23,7142857142857;0,211428571428571;253,681428571429;-0,150872804492549;1,29457676248368;-0,443522265547684;-0,332892519302226;-0,636535902805892;0,354690601729338;0,0232622199583669;-0,129621750743932;-0,472360917436039;3;"Episódico/Epidêmico"
"2312007";8,57142857142857;25,4285714285714;0,142857142857143;2;0,571428571428571;3,42857142857143;18,2857142857143;0,294285714285714;171,751428571429;-0,137440648354681;0,760252414151788;-0,443522265547684;-0,238787871752849;0,0187678464653769;0,927004561432467;-0,384816381289265;-0,123229386482786;-0,590670632426074;3;"Episódico/Epidêmico"
"2312106";15,8571428571429;32,7142857142857;0,857142857142857;5,57142857142857;0,714285714285714;2,57142857142857;12;0,568571428571429;752,31;-0,0885092224238742;1,80835017434128;0,848128776754986;0,34936617543076;0,2372024295558;0,0685336218777736;-0,857328445891786;-0,102068456514852;0,247675750104578;3;"Episódico/Epidêmico"
"2312205";42,4285714285714;32,1428571428571;1;7,71428571428571;1,28571428571429;2,14285714285714;16,5714285714286;1,46571428571429;644,11;0,0899465662649493;1,72614642844406;1,10645898521552;0,702258603740925;1,11094076191749;-0,360701847899574;-0,513683307999043;-0,0328545814114046;0,0914312589301382;3;"Episódico/Epidêmico"
"2312304";4,14285714285714;29,4285714285714;0;0,285714285714286;0,714285714285714;3,42857142857143;15,1428571428571;0,101428571428571;72,8885714285714;-0,167183279802818;1,33567863543229;-0,701852474008218;-0,521101814400981;0,2372024295558;0,927004561432467;-0,621072413590526;-0,138108165366489;-0,733431970784087;3;"Episódico/Epidêmico"
"2312403";75,2857142857143;28,2857142857143;1,42857142857143;20,5714285714286;1,28571428571429;1,28571428571429;6;3,38;1721,44714285714;0,310617702815645;1,17127114363786;1,88144961059712;2,81961317360192;1,11094076191749;-1,21917278745427;-1,30836268937601;0,114831075656462;1,64714284588983;2;"Epidêmico"
"2312502";3;25,4285714285714;0;0,285714285714286;0;3,28571428571429;27,5714285714286;0,0371428571428571;131,215714285714;-0,174858797595886;0,760252414151788;-0,701852474008218;-0,521101814400981;-0,854970485896315;0,783926071506685;0,313212805055369;-0,143067758327723;-0,649205586704853;3;"Episódico/Epidêmico"
"2312601";13,2857142857143;28,2857142857143;0,571428571428571;3,28571428571429;1,42857142857143;3,28571428571429;14,8571428571429;0,287142857142857;779,381428571429;-0,105779137458276;1,17127114363786;0,331468359833918;-0,0270524147667495;1,32937534500791;0,783926071506685;-0,642550234708822;-0,123780452367367;0,286767816486352;3;"Episódico/Epidêmico"
"2312700";22;31,5714285714286;0,285714285714286;4,28571428571429;1,14285714285714;3,42857142857143;10,1428571428571;0,58;456,438571428571;-0,0472533142861355;1,64394268254685;-0,18519205708715;0,137630718444661;0,892506178827069;0,927004561432467;-0,996934283160713;-0,101186751099522;-0,179572686218873;3;"Episódico/Epidêmico"
"2312809";15;32,8571428571429;0,285714285714286;3;0,571428571428571;3;20,5714285714286;0,217142857142857;926,011428571428;-0,094265860768675;1,82890111081558;-0,18519205708715;-0,0741047385414382;0,0187678464653769;0,49776909165512;-0,212993812342894;-0,129180898036267;0,49850653867589;3;"Episódico/Epidêmico"
"2312908";106,714285714286;33,8571428571429;2,71428571428571;27,2857142857143;1,14285714285714;0,285714285714286;1,71428571428571;7,24142857142857;731,91;0,521694442125006;1,97275766613571;4,20642148674193;3,9253427823071;0,892506178827069;-2,22072221693474;-1,63053000615046;0,41273729286127;0,218217454171504;2;"Epidêmico"
"2313005";18,7142857142857;24,7142857142857;0,428571428571429;2,57142857142857;0,285714285714286;3,14285714285714;18,7142857142857;0,837142857142857;599,498571428571;-0,069320427941205;0,657497731780269;0,0731381513733836;-0,144683224203471;-0,418101319715469;0,640847581580903;-0,35259964961182;-0,0813483792545846;0,0270108341823774;3;"Episódico/Epidêmico"
"2313104";33,7142857142857;38,4285714285714;0,857142857142857;7,42857142857143;1,85714285714286;2,71428571428571;10,8571428571429;0,931428571428571;879,005714285714;0,0314207430928082;2,63038763331343;0,848128776754986;0,655206279966237;1,98467909427918;0,211612111803556;-0,943239730364972;-0,0740743095781076;0,430628683677161;3;"Episódico/Epidêmico"
"2313203";44,1428571428571;29,2857142857143;1,14285714285714;9,14285714285714;1,71428571428571;2;6,71428571428571;2,81;1564,85285714286;0,101459842954551;1,31512769895799;1,36478919367605;0,937520222614369;1,76624451118876;-0,503780337825356;-1,25466813658027;0,070856018066851;1,42101535520357;2;"Epidêmico"
"2313252";2,42857142857143;23,5714285714286;0;0,142857142857143;0,142857142857143;2,57142857142857;32,1428571428571;0,0257142857142857;96,83;-0,178696556492419;0,49309023998584;-0,701852474008218;-0,544627976288325;-0,636535902805892;0,0685336218777736;0,656857942948111;-0,143949463743053;-0,698859731180279;3;"Episódico/Epidêmico"
"2313302";148,857142857143;24;2;20,8571428571429;1,71428571428571;0,428571428571429;2;7,47142857142857;2476,20142857143;0,804729160744377;0,554743049408751;2,91477044443926;2,86666549737661;1,76624451118876;-2,07764372700896;-1,60905218503216;0,430481614344798;2,73703378242547;2;"Epidêmico"
"2313351";15,4285714285714;22,8571428571429;0,571428571428571;3,57142857142857;0,285714285714286;3,85714285714286;20,7142857142857;0,175714285714286;399,05;-0,0913875415962746;0,390335557614321;0,331468359833918;0,0199999090079393;-0,418101319715469;1,35624003120981;-0,202254901783745;-0,13237708016684;-0,26244374113648;3;"Episódico/Epidêmico"
"2313401";41,1428571428571;23,8571428571429;1,42857142857143;9,85714285714286;2,42857142857143;2;9;3,89428571428571;483,144285714286;0,0813116087477482;0,534192112934447;1,88144961059712;1,05515103205109;2,85841742664087;-0,503780337825356;-1,0828455676339;0,154507819346337;-0,141008723741781;2;"Epidêmico"
"2313500";22,5714285714286;29,5714285714286;1,14285714285714;6,14285714285714;1,14285714285714;3;13,2857142857143;0,85;339,76;-0,0434155553896016;1,3562295719066;1,36478919367605;0,443470822980138;0,892506178827069;0,49776909165512;-0,760678250859452;-0,0803564606623378;-0,348060523777261;3;"Episódico/Epidêmico"
"2313559";11,7142857142857;32,2857142857143;0,428571428571429;3,42857142857143;1,14285714285714;3,14285714285714;13,1428571428571;0,312857142857143;479,627142857143;-0,116332974423745;1,74669736491837;0,0731381513733836;-0,00352625287940515;0,892506178827069;0,640847581580903;-0,771417161418601;-0,121796615182873;-0,146087598012595;3;"Episódico/Epidêmico"
"2313609";7,85714285714286;28,4285714285714;0,428571428571429;2,57142857142857;0;4,14285714285714;11,7142857142857;0,391428571428571;168,938571428571;-0,142237846975348;1,19182208011217;0,0731381513733836;-0,144683224203471;-0,854970485896315;1,64239701106138;-0,878806267010083;-0,115734890452476;-0,594732494099199;3;"Episódico/Epidêmico"
"2313708";13,4285714285714;24,2857142857143;0,428571428571429;2,28571428571429;1,71428571428571;3,57142857142857;14,8571428571429;0,26;1014,95285714286;-0,104819697734143;0,595844922357358;0,0731381513733836;-0,19173554797816;1,76624451118876;1,07008305135825;-0,642550234708822;-0,125874502728777;0,626940995713511;3;"Episódico/Epidêmico"
"2313757";25;28,5714285714286;1,14285714285714;8;0,857142857142857;3,14285714285714;10,1428571428571;0,651428571428571;1009,05285714286;-0,0271050800793328;1,21237301658647;1,36478919367605;0,749310927515614;0,455637012646223;0,640847581580903;-0,996934283160713;-0,095676092253706;0,61842119443875;3;"Episódico/Epidêmico"
"2313807";17;27;0,571428571428571;3,71428571428571;2,71428571428571;3,14285714285714;12,1428571428571;0,562857142857143;589,042857142857;-0,0808337046308066;0,986312715369129;0,331468359833918;0,0435260708952836;3,29528659282172;0,640847581580903;-0,846589535332638;-0,102509309222518;0,0119124260637386;3;"Episódico/Epidêmico"
"2313906";17;32;0,571428571428571;4,42857142857143;0,714285714285714;3;15,2857142857143;0,698571428571429;874,251428571429;-0,0808337046308066;1,70559549196976;0,331468359833918;0,161156880332005;0,2372024295558;0,49776909165512;-0,610333503031377;-0,0920390574154675;0,423763332916288;3;"Episódico/Epidêmico"
"2313955";43,5714285714286;29,5714285714286;0,714285714285714;10,5714285714286;1,14285714285714;2,42857142857143;10,7142857142857;2,16571428571429;2023,13571428571;0,097622084058017;1,3562295719066;0,589798568294452;1,17278184148781;0,892506178827069;-0,0745448680480091;-0,95397864092412;0,0211498752775914;2,08279143494714;2;"Epidêmico"
"2314003";22,4285714285714;34;0,428571428571429;4,14285714285714;0,714285714285714;3;11,8571428571429;0,864285714285714;391,761428571429;-0,0443749951137351;1,99330860261001;0,0731381513733836;0,114104556557317;0,2372024295558;0,49776909165512;-0,868067356450934;-0,0792543288931746;-0,272968686924333;3;"Episódico/Epidêmico"
"2314102";10,4285714285714;36,4285714285714;0,571428571428571;2,85714285714286;2,57142857142857;4;11,1428571428571;0,304285714285714;142,787142857143;-0,124967931940946;2,34267452267318;0,331468359833918;-0,0976309004287825;3,0768520097313;1,4993185211356;-0,921761909246675;-0,122457894244371;-0,632496049095757;3;"Episódico/Epidêmico"
"2400109";36,4285714285714;34,5714285714286;0,857142857142857;8;0,857142857142857;2,42857142857143;16,1428571428571;1,27857142857143;2043,33714285714;0,049650097851344;2,07551234850723;0,848128776754986;0,749310927515614;0,455637012646223;-0,0745448680480091;-0,545900039676488;-0,0472925075874423;2,11196298696321;3;"Episódico/Epidêmico"
"2400208";41,5714285714286;30,1428571428571;0,714285714285714;8,57142857142857;1,14285714285714;2,85714285714286;7,57142857142857;2,73;534,767142857143;0,0841899279201485;1,43843331780381;0,589798568294452;0,843415575064991;0,892506178827069;0,354690601729338;-1,19023467322538;0,0646840801595372;-0,0664635569464341;3;"Episódico/Epidêmico"
